label,newspaper,year,Etat,immigration,impots,lgbt,travail
Le Figaro_2002,Le Figaro,2002,0.0080346846953034,0.0210911943577229,0.0085969250649213,0.004194151610136,0.0097764441743493
Le Figaro_2003,Le Figaro,2003,0.002689347602427,0.0195568362250924,0.0118550043553113,0.0100312046706676,0.0125514818355441
Le Figaro_2004,Le Figaro,2004,0.0078690508380532,0.0172430202364921,0.0051388069987297,0.0151195414364337,0.0125439884141087
Le Figaro_2005,Le Figaro,2005,0.0037866244092583,0.0286461235955357,0.0102862101048231,0.0062245838344097,0.0123041318729519
Le Figaro_2006,Le Figaro,2006,0.0038274051621556,0.0345165487378835,0.0133647341281175,0.0241626314818859,0.0111873010173439
Le Figaro_2007,Le Figaro,2007,0.0102580925449728,0.0355034135282039,0.0108896065503358,0.010575596243143,0.0196374477818608
Le Figaro_2008,Le Figaro,2008,0.0094740977510809,0.0278412820771336,0.0083608459681272,0.007338173687458,0.0207817116752266
Le Figaro_2009,Le Figaro,2009,0.0040289619937539,0.0385240092873573,0.0088369622826576,0.0103327222168445,0.0168661689385771
Le Figaro_2010,Le Figaro,2010,0.0049630915746092,0.0284416284412145,0.0044035017490386,0.0022483132779598,0.0159576581791043
Le Figaro_2011,Le Figaro,2011,0.008821110241115,0.0316825732588768,0.0119799729436635,0.0201207362115383,0.0163451628759503
Le Figaro_2012,Le Figaro,2012,0.0069584874436259,0.031164301559329,0.0111420061439275,0.0357308760285377,0.0208506854251027
Le Figaro_2013,Le Figaro,2013,0.0093873878940939,0.0221925494261086,0.0089620500802993,0.0284387059509754,0.0160236256197094
Le Figaro_2014,Le Figaro,2014,0.0071699069812893,0.0244008209556341,0.0136690642684698,0.0300420671701431,0.0176047021523118
Le Figaro_2015,Le Figaro,2015,0.0100877014920115,0.0093008349649608,0.0142684336751699,0.0105931758880615,0.0177634386345744
Le Figaro_2016,Le Figaro,2016,0.0170332947745919,0.0059510450810194,0.0118076745420694,0.0209122039377689,0.0208496758714318
Le Figaro_2017,Le Figaro,2017,0.0111000137403607,0.0172729075420647,0.0139607358723878,0.0291768088936805,0.0207413723692297
Le Figaro_2018,Le Figaro,2018,0.0097476011142134,0.0231316043063998,0.0202977266162633,0.0079465918242931,0.0163738699629902
Le Figaro_2019,Le Figaro,2019,0.0114368544891476,0.0295295072719454,0.0116812828928232,0.0179335139691829,0.0154713271185755
Le Figaro_2020,Le Figaro,2020,0.0104336468502879,0.01599834614899,0.0128556434065103,0.0153434164822101,0.0149611076340079
Le Figaro_2021,Le Figaro,2021,0.0089856358245015,0.017484791111201,0.0102011989802122,0.0185522325336933,0.0154103701934218
Le Monde_2002,Le Monde,2002,0.0008338298648595,0.0048962458968162,0.0055191423743963,-0.0155980539275333,-0.0013940222561359
Le Monde_2003,Le Monde,2003,-0.0043339794501662,0.0010300399735569,0.006677696481347,-0.014488038374111,-0.0008449251763522
Le Monde_2004,Le Monde,2004,-0.0027314377948641,-0.0033319797366857,0.0023957733064889,0.0045738033950328,-0.0020218817517161
Le Monde_2005,Le Monde,2005,-0.0045863287523388,0.0021433429792523,0.0048985444009304,-0.0080708237364888,-0.0022631743922829
Le Monde_2006,Le Monde,2006,0.0001985626295208,0.0097524849697947,0.0032494273036718,-0.0077895745635032,-0.0023404867388308
Le Monde_2007,Le Monde,2007,-0.0003234166651964,0.0194778027944266,0.0067226942628622,-0.00352612324059,0.0015611452981829
Le Monde_2008,Le Monde,2008,-0.0032046511769294,0.0074231470935046,0.0025985743850469,-0.0111623937264084,0.0019542435184121
Le Monde_2009,Le Monde,2009,-0.009293207898736,0.003713684156537,-0.0026730485260486,-0.0155988452606834,-0.001515963114798
Le Monde_2010,Le Monde,2010,-0.0053697982802987,0.0075055654160678,0.0014251228421926,-0.0135008390061557,-0.0005147974006831
Le Monde_2011,Le Monde,2011,-0.0017399452626705,0.0012630559504032,0.0031361859291791,-0.0088244215585291,-0.000623554456979
Le Monde_2012,Le Monde,2012,-0.0040848432108759,0.0100022633560001,0.001304043456912,0.0101241655647754,-1.977197825908661e-05
Le Monde_2013,Le Monde,2013,-0.0049409661442041,-0.006067531183362,-0.0088600553572177,0.0062923729419708,-0.0032099983654916
Le Monde_2014,Le Monde,2014,-0.0035179993137717,-0.0020854584872722,-0.0057004075497388,-0.0034418925642967,-0.003358943387866
Le Monde_2015,Le Monde,2015,-0.00602817395702,-0.0180220231413841,-0.0106528280302882,-0.0089899091981351,-0.0035449801944196
Le Monde_2016,Le Monde,2016,-0.00781473191455,-0.0124400146305561,-0.0174753745086491,-0.0029956307262182,-0.0011400622315704
Le Monde_2017,Le Monde,2017,-0.0035608960315585,-0.0080190282315015,-0.0063615487888455,-0.0042303232476115,3.825780004262924e-05
Le Monde_2018,Le Monde,2018,0.0018047075718641,-0.0061067789793014,-0.0017615649849176,-0.0085998917929828,-0.0029553431086242
Le Monde_2019,Le Monde,2019,-0.0098526994697749,-0.0091493465006351,-0.0027107875794172,-0.0069450447335839,-0.0039243758656084
Le Monde_2020,Le Monde,2020,-0.0044684195891022,-0.0206676833331584,-0.0019032545387744,-0.0081064896658062,-0.0052484339103102
Le Monde_2021,Le Monde,2021,-0.0103637571446597,-0.0130690224468708,-0.0074734287336468,-0.0066299336031079,-0.0061843519797548
Le Monde_2022,Le Monde,2022,-0.0170819303020834,0.0009286357089877,0.0033192355185747,-0.0189871902111917,-0.0041407481767237
