label,newspaper,year,rel_bias,topic
Le Figaro_2002,Le Figaro,2002,0.009776444174349308,travail
Le Figaro_2003,Le Figaro,2003,0.01255148183554411,travail
Le Figaro_2004,Le Figaro,2004,0.012543988414108753,travail
Le Figaro_2005,Le Figaro,2005,0.012304131872951984,travail
Le Figaro_2006,Le Figaro,2006,0.011187301017343998,travail
Le Figaro_2007,Le Figaro,2007,0.01963744778186083,travail
Le Figaro_2008,Le Figaro,2008,0.02078171167522669,travail
Le Figaro_2009,Le Figaro,2009,0.016866168938577175,travail
Le Figaro_2010,Le Figaro,2010,0.015957658179104328,travail
Le Figaro_2011,Le Figaro,2011,0.016345162875950336,travail
Le Figaro_2012,Le Figaro,2012,0.02085068542510271,travail
Le Figaro_2013,Le Figaro,2013,0.01602362561970949,travail
Le Figaro_2014,Le Figaro,2014,0.017604702152311802,travail
Le Figaro_2015,Le Figaro,2015,0.017763438634574413,travail
Le Figaro_2016,Le Figaro,2016,0.020849675871431828,travail
Le Figaro_2017,Le Figaro,2017,0.020741372369229794,travail
Le Figaro_2018,Le Figaro,2018,0.016373869962990284,travail
Le Figaro_2019,Le Figaro,2019,0.015471327118575573,travail
Le Figaro_2020,Le Figaro,2020,0.01496110763400793,travail
Le Figaro_2021,Le Figaro,2021,0.01541037019342184,travail
Le Monde_2002,Le Monde,2002,-0.0013940222561359406,travail
Le Monde_2003,Le Monde,2003,-0.0008449251763522625,travail
Le Monde_2004,Le Monde,2004,-0.002021881751716137,travail
Le Monde_2005,Le Monde,2005,-0.002263174392282963,travail
Le Monde_2006,Le Monde,2006,-0.002340486738830805,travail
Le Monde_2007,Le Monde,2007,0.0015611452981829643,travail
Le Monde_2008,Le Monde,2008,0.001954243518412113,travail
Le Monde_2009,Le Monde,2009,-0.001515963114798069,travail
Le Monde_2010,Le Monde,2010,-0.0005147974006831646,travail
Le Monde_2011,Le Monde,2011,-0.0006235544569790363,travail
Le Monde_2012,Le Monde,2012,-1.977197825908661e-05,travail
Le Monde_2013,Le Monde,2013,-0.0032099983654916286,travail
Le Monde_2014,Le Monde,2014,-0.00335894338786602,travail
Le Monde_2015,Le Monde,2015,-0.0035449801944196224,travail
Le Monde_2016,Le Monde,2016,-0.0011400622315704823,travail
Le Monde_2017,Le Monde,2017,3.825780004262924e-05,travail
Le Monde_2018,Le Monde,2018,-0.00295534310862422,travail
Le Monde_2019,Le Monde,2019,-0.003924375865608454,travail
Le Monde_2020,Le Monde,2020,-0.005248433910310268,travail
Le Monde_2021,Le Monde,2021,-0.006184351979754865,travail
Le Monde_2022,Le Monde,2022,-0.004140748176723719,travail
